transaction_id,final_amount
e4bc2aae-a1f3-4b11-abe0-3801366e0ee6,78.0
f9c42680-03a8-457d-bf49-c246fb3009c4,76.5
20fc8275-4932-4118-ab49-d75835d4ee32,75.0
68940e59-78c4-435a-a7c4-a71b537f8e8e,82.5
57d26ab0-50ac-4e97-a04e-0b8fd4a7959b,78.0
f5db3b14-0b5c-4da7-976b-13543c6d9a3d,75.0
ac287f7b-7c51-4819-b552-3e5bd2a35f48,77.0
0d1ab458-fe95-4491-8b35-9a69db71f3ca,78.0
cdccc8fb-7e1a-491d-a681-d31fcaedddca,76.5
5a436d6f-4578-4b9b-b034-99cac451b5e9,75.0
0c630ba3-83ea-4840-99c6-f66a3a856577,81.0
226f7856-647e-41c2-bf96-1d16a32a7b6a,76.5
a1f78f69-44cc-4e75-b957-df8b7d418af6,78.0
4803cf8b-b22c-4147-81a7-ea963453d3d6,84.0
b1c33e38-35c6-4b8b-8b9f-e1c8e4d7d95d,85.5
15a9fade-77e6-4da2-a0ef-db50bb23edc4,79.5
e25c26fe-4e54-41cb-8491-6dafd430dbaa,84.0
85653d98-a98e-46a9-ba5d-4e6bf8946e46,77.0
978f3c1f-afc9-4ae3-b58c-5aed09bc916c,84.0
1a125830-9396-40f5-abea-3333f6113f16,88.5
1fdeb528-4c4e-48ee-82d7-08e4615a435a,76.5
47bb1512-ce7d-4519-9f62-f934566b0385,78.0
50ce87ef-b3be-46d3-aff7-af50125b19a1,75.0
778b7107-3925-4149-a7b9-496f23e64a74,77.0
9342b79c-ad9d-4ce3-a29b-4f2f7b09640b,84.0
dc0c2986-7724-41c7-9829-1ea7ac47a122,75.0
64ac35a7-ef73-4405-ba20-52baa99d3db6,75.0
cf319b4b-60f5-42ba-8560-41eee017264d,78.0
1414887d-387b-4d54-a6ea-2c029f363a3c,85.5
dc026130-ef0d-4c13-ab99-97872d993394,77.0
84088386-46f3-448f-9583-2e529e4c0cb8,75.5
be955fbf-7a12-4e2f-8553-f162c4461c37,82.5
dabe6d58-4b29-43eb-8d32-de30f8009559,82.5
77fa0cc7-97ab-47c9-ac84-3c120142db95,76.0
3705d992-7f3d-472a-8594-84e06b0a2289,88.5
026d8b8c-a008-4b7e-885c-1ba1b27e950a,76.0
16015214-c40e-46de-b1c4-9c187c428f1f,87.0
97376ff0-86c2-4df4-b057-d770303f6c25,75.0
92f4be93-de02-4f1e-b3a1-db6d75b2d9a3,79.5
5de14a8e-e029-40e8-8a58-ed5a6cd1d8ae,78.0
305fa74e-b47b-4f60-a6ed-4fbd2f68676f,78.0
358f35f2-151a-4009-a8ea-fa4a1685798b,75.0
7c7f6dc6-4977-49b0-a189-699f1304e598,75.0
ea07eb5e-e8e6-494b-97ad-7cc6a48aa802,78.0
b1598b9f-143e-4bff-85db-88a8b2e98f24,79.5
6c2807a0-5c78-4e50-9a3a-6ee122677e4a,76.5
4b887b41-caf2-4c63-9d17-b3003db2d196,76.0
5cf614e4-975e-46d1-b799-5b7fe033eab3,75.0
b148b011-3604-4c71-b38c-c7042b09bc18,85.5
de66a671-0363-455c-8997-1e2c92dc1e16,82.5
646d2ad9-dab3-4942-9dd9-e61d32c349f7,79.5
9ad4673a-943e-4db6-a39d-c63f4650d9e2,85.5
04ce47d2-4743-40cd-b8e0-257f26f1ef6a,75.0
bd4d74e6-dacd-4e6a-8450-e97f70d15c56,82.5
7a4051b5-a52a-4f70-a69e-cf1f8434bbf0,75.0
77012656-6b61-4097-944b-b07b85b63d11,82.5
792c63c9-ffdb-451d-81f5-38bc026119c4,77.0
00b6be93-91c6-4ff5-80c4-13d62bcc7cfa,78.0
7dc41066-348c-4a9e-bb8a-5d952f78b033,75.0
b118b64f-fb4f-404b-b7d0-78ffdc5307e9,78.0
88cbbb19-e889-4a71-9646-725c2249f299,82.5
f9917722-40f6-4f3f-a0da-266b1fc7c598,76.5
17a648f9-f91e-4692-a3dd-56335846d7dc,75.0
32d43a63-7725-4a26-a691-9f3a6d8eccab,76.5
9409ae0d-3912-4693-9428-4c0c25d36dbb,78.0
c0043c10-308b-41c0-967d-cedde2dc3192,75.0
5458a091-4027-4c77-8197-d2fdc8d9edf7,75.0
96fc6dea-b880-46f6-ae3c-7331e9797533,78.0
8804dc2a-b9ac-4fda-920f-e0f481659633,75.0
688954ec-c0da-471a-8400-11244a705752,75.0
a4ab74e8-6092-4a5e-b01c-776c74a8cbeb,79.5
651fa77c-098c-4794-a1bc-5380805319a9,87.0
fbd8dc59-0dd2-4531-b08e-cccb9dc32d04,82.5
723567a2-b5ea-4601-aa0a-e4302a73c497,76.0
97be9a0a-afa0-45dc-83a9-4c89cf652ac9,75.0
5d5b78b0-a412-43bf-8865-fe9172d62030,76.5
358a5b98-e864-4d5c-83b3-3db078dda277,84.0
8772280c-9f2e-46fa-be21-2f13065b9314,79.5
d907a81c-25f9-4583-9250-03cccf713c9e,78.0
0ae55fd2-2d4d-46aa-973e-059455e476d1,79.5
ba92c0c5-d4e8-428d-b874-aecbfd810c3f,75.0
04f5d755-3e1f-4d1f-a80e-d89298b99fea,75.0
badc25bd-7407-428e-9f28-1733aef2a148,75.0
6f425ef6-8ae7-4d03-a5ba-5e9ba48a1212,75.0
356929b4-5a4e-4af0-a078-a83a989b2876,79.5
8856ddd2-afcb-4594-82e9-42f90611394e,84.0
24a6da95-f2f0-44bf-bf85-e0714b5dcc4a,75.0
036ecbf1-88ad-4b34-a50a-17e60d8fde47,75.0
5b785221-a40a-4eb8-a933-edc5941fddfe,84.0
95702ae0-8886-4b1d-ba6d-789998122a77,76.5
7e0dac8b-0daa-4f34-9231-4ecd22e8eefe,76.5
69bb2e24-2938-4f38-8801-fc12d0829bf3,76.0
8a73189a-4346-42e2-80a8-126fd6109e98,75.5
46ab22fa-1022-4ac7-b5af-f95cf41dfd2b,87.0
33ab6a40-f4cd-4d0f-9c19-cbdd2844cd92,88.5
ffbe493c-aea0-4b11-a666-e3fc3fb70956,75.0
068050f3-4f58-430e-ab3d-cc7a2a618709,75.0
08f8d4eb-aaa3-4ffc-a7aa-0d4c768f1eca,87.0
7b1075bc-06db-4a1e-a7fd-d532cd2fb55b,85.5
6479f25b-b961-40c7-8302-0840505f4c32,78.0
077ecae6-ec3b-4f2b-a886-e61c752b6095,77.0
045467cb-bd82-4189-809c-96aee3b813fd,81.0
e5bfb9a4-8757-40bc-90bb-de7be8d954e1,76.5
d5f72f98-d4e0-4ca7-b465-d1aad5619767,76.5
23363d21-92f0-4c69-a078-1513f6723e2f,75.0
f27a4418-0abb-446b-8ec8-3163cbb4022d,77.0
c56b53ec-ab86-4da1-ad62-f93c6e9c4c69,76.0
5807779c-41f6-4cb7-8bce-3ce1762adbf5,78.0
b051baad-47fe-4eda-b5ff-9ab0daae274a,82.5
e1f806bb-79b1-4f60-8b59-4dbdb6b79ce4,79.5
70f1ecdd-1faa-4278-a45c-c56c7ef4541d,76.0
ad3d8081-abe5-44da-9242-eb924692e7ed,75.5
bdf6d3f1-00cd-465f-b8b9-c44ab9b54ffc,79.5
56898466-4501-4bbf-a3e6-e112790c1e72,87.0
bfe1a4e4-d459-42d6-9c05-e626bb8476dc,82.5
a2713f84-db01-4521-aae0-653fc7a42ae4,85.5
50078947-e56b-46cc-bc9b-d37af56029d7,84.0
c89445f1-14ef-45b8-877c-b2ca45bc808a,78.0
74633be1-4e92-4646-b4d7-95f885e60ad3,78.0
8e1def52-d76f-4199-97ca-a0e57655f13f,75.5
17d8843e-a82e-4406-a352-e74184025695,75.0
6a0df813-92eb-4ded-b483-159dec7ca939,75.5
ddf10440-9989-4f97-b386-26161bd49039,79.5
1a16c219-bdec-46f3-a70d-0239277016bf,81.0
67623a11-05ee-4747-bdbf-95108d694ab7,82.5
e419db72-3b99-4fd8-9aec-f68a194ea8f2,78.0
362ab771-5d03-4e8d-8f59-d6ad7991851b,84.0
4667ac53-3360-47bb-bbbe-83d8434c0c23,79.0
44fddd4d-06a7-40ef-937d-36c0d39bf4e5,79.5
643c43ac-3b5d-464e-832b-19e45d207923,76.5
400ea4fd-8aac-45e2-b60d-80fd70e83cc3,75.0
c2b1ce67-a1a8-41cd-88c7-8cb011e392c5,78.0
1bf0135a-60cf-4c57-ad05-c343bc5853da,88.5
9cedbf3b-7991-4f0c-b52e-bacd661f03d4,84.0
8722b428-bfbb-4e66-b499-84e4d2bc2042,81.0
ba8d9eef-60d6-4580-9cad-08fd916ea2ab,82.5
21d493f3-9b58-48eb-8a81-7d72697f982d,75.0
b386797a-4549-4ead-aca7-d428db47edd3,78.0
c10e46a0-7d07-425e-b990-6b223f68c818,76.5
c152a130-543f-4453-95a0-aeebf9cf184e,78.5
4c829874-cdf9-47a8-801a-d3d64d340b13,76.5
8c73c508-ddc9-4320-9ca0-055f12a85a30,81.0
be10d92e-f44d-447c-bedc-9eb6bca5c9a0,78.5
2786c78b-deca-438e-9f30-968788c12d20,77.0
d5f6516e-4c69-4274-ae26-f80eec1fa718,79.5
a34882c0-b47f-4b9d-9ff1-299cf8becdd9,77.5
7d83c847-44e3-4015-8a5d-1b7b2db2da0e,76.5
a0445137-b84a-4f8d-8286-ecc43b265608,75.0
982bde4b-610f-4e42-990d-742a1a89644c,76.5
80484889-e5b7-4fb5-955c-a2f2f3efc4d2,75.0
9f1f29f4-17a1-48b8-b74a-04a927a86bbd,78.0
9eaebcb6-8507-47f9-ab0d-a8db9f7c0d1b,79.5
8a6ffa09-fc9c-4ffc-a44d-e9bfe448013c,75.0
bcdf8f1d-552f-401a-88e9-ebc8ed76966c,85.5
7bdfd120-1b25-4234-b68f-b27cb2132c06,82.5
8400be84-081d-45b7-b728-7c31505867c3,76.5
a798f05e-1461-4b6e-a0f5-80ab81159438,76.5
68bbbc33-d053-4cf7-8f3a-7fc090509f05,84.0
dbf40974-4b04-4fbd-a00e-ab788dcda7a1,78.0
01357661-46b2-4971-82a9-d7f900e85127,78.0
f14010d7-422b-493a-a3f7-2c162370c212,78.0
c269edf7-17c4-4af4-b7ba-1d0ee78b6a46,79.5
4f97fcf9-a241-48e3-a9d2-f471ba0b2f3f,75.0
99273f1a-4863-4bda-aab5-085fabfc4aca,75.0
292da614-3671-4cff-96f8-855c9ca41f7b,76.5
a2a44eb3-d5b2-47eb-9d26-e223f25598de,76.5
6e1856d5-9347-4bcc-ad53-519adb33ee98,76.5
a17d4455-1447-4b4b-b94c-c707bf7a21c1,81.0
fce7934e-20d6-4aeb-ac9e-28a3812907bb,81.0
65c07551-1dfb-4297-a5c9-bd4961c29853,75.0
87f0df3d-032a-4e76-ad00-7642d6b57edc,84.0
d74e9d7b-dcd5-4510-a008-3a2105925429,79.0
1c95f2b2-c41a-43b8-a953-f8f1e994b9cb,76.0
f6a2203b-a518-4915-aa86-f84d34ec9d05,75.0
1e1302e3-b6ff-445e-8fc6-1070ee301de1,78.0
1ab15a10-4ac2-4301-93a7-60d27526030c,87.0
75ca202b-2556-4425-90a2-84d0c1e4b11f,79.5
cde4ae7e-7cce-40c6-9038-1995abbc3d88,76.0
4c1957c6-7b79-497e-b354-3e54e0fae05a,76.5
ffe2eaba-c30a-4d26-847c-d3377676c3a8,85.5
e51f14a6-0746-4bfd-9c7d-1b76243417b2,75.0
de3040b1-d2dd-416b-a8c7-4c866556db91,75.0
9157950a-80dd-4e7c-8720-c8d082215add,78.0
cedd81d1-b61d-4efc-ba17-6952a60d2730,81.0
d956dd21-f7fd-473f-a100-a3f9eadde7e8,75.5
04706497-6ff1-4b60-9a72-945780eeae1d,79.0
50c62578-02ea-4a4e-8f90-328669132fff,78.0
b553798f-c4ed-4692-9b21-9a3e29c60903,75.0
3924f208-40e2-46e5-a151-59e8dcc2a57b,76.5
1174bb4f-773c-416e-baa5-1c8922cbe973,82.5
f56d09b6-9352-447a-9d75-c5158e078943,81.0
5593412f-df7f-4fcb-a839-92e0ca554cc8,78.0
f7b1673c-2d94-48a7-89b7-4782942a9749,87.0
b5dd60a4-39c8-44f8-9792-5df13cb55ec9,78.0
3b71b81f-083a-42db-9040-163885bd74b3,75.0
082891a9-362b-4e74-979c-0f1fee32c2ca,81.0
2b07e73e-a7ee-4e6c-a56a-7a955fb371c6,81.0
4fbfd0ce-84f9-400a-987a-ad6305461799,76.5
e3580138-4b74-41be-975f-e9a1a0623d4a,75.0
5778c0e5-c70f-4af5-8398-7040e8fea172,75.0
84a475c4-cc4d-4e21-beaa-45ec12c18aef,76.5
52ae307b-9045-4e8a-ab69-26d467aac532,82.5
ce2fa874-a6a4-4947-8088-294b4c89bbe4,75.5
0aba3fe1-9fbd-4673-a5d4-0d189382bb03,79.5
cc4c0a52-6edd-477b-aac5-5d3ba50cd3cf,75.0
990b4586-8c1c-4774-912e-b2fde2ceb691,77.0
463eed37-9fa5-45fe-83b2-5eb9890e00fb,75.0
34001432-93a3-4138-958e-5e0b67ee237e,75.0
7b47c4ee-80ee-477e-a05d-b95402f27207,75.0
579398ab-fd93-4bf1-992c-9b0d0293a08b,78.0
cc728465-e9bb-402d-9d5a-d6cc24b9b534,76.0
e83d1355-77a8-4e0e-ba8b-6d13eb5343de,76.5
8784eb94-e862-4249-a050-b578f19beb88,75.0
b1b8cc5b-6a01-42b1-ac56-d9f48c8ec803,78.0
af30cf0c-e835-46bf-800c-a41d615c8b02,78.0
2ec8b578-8800-4b57-bd90-a0f0855208b5,79.5
b1faac59-9195-4215-a32f-f4dafd80a984,75.0
bcda73b7-1750-41ea-a91e-2bcd26b69abd,78.0
6cc732a0-d474-4964-939e-006c735b6df7,78.0
0a2fa963-10ce-47ec-b986-ff3e829b754a,78.0
09b2d432-dab3-41dd-b9ce-e30ee5fc6c58,82.5
b1a1d90f-e602-4bf9-bb0e-b3e7fc04e65c,76.5
cb9a64a8-14d1-414f-af32-49c0e21f2380,75.0
bf596f65-7d11-4bf2-8e54-c92fe4fa12df,84.0
50f56a22-fbb4-4785-9c23-a9a6a1e21ab4,80.0
91c64692-722b-488d-a8a9-0c0ceb676f8d,75.0
a60ed758-2de6-4f66-a62a-98013a439ba2,81.0
98c83771-c839-4ece-a389-b1e42db24a7b,75.0
d8c63647-21bd-4aaf-a0aa-488c4adb32a2,75.0
82448d12-86c7-4245-9872-78379c4da442,82.5
3348699b-3e29-4f34-9b0e-d32207da1e29,81.0
1b3eebfd-d512-473d-bf7c-999870d9cec5,78.0
0e04bee1-2b55-47c6-be69-ef7ba63e75e0,79.5
a2680d50-8796-47ea-bee5-45e7070170b8,82.5
de094ba0-0597-4f3a-9d47-6e438c05fe17,78.0
0fc973c6-addc-462c-b310-eb838bdf16eb,84.0
f8d9136d-0988-413d-aca4-dc37f8ddd7b2,75.0
4d5d3945-1210-4f09-9054-8508509f94e9,78.0
288edaa8-0711-4926-807a-d8a201d1bda9,78.0
4695fbd4-94c0-4cd5-8674-ac4e87665ecf,85.5
c501753c-210b-43b1-a1f2-6d0737df6c92,77.0
859b141f-ba3c-464f-8e0d-e570b1e7771c,78.0
65c4812b-3c11-4dde-a02c-4cd6d26506b7,82.5
df33082f-0e45-4904-9f28-f963397b86f8,76.0
018aef4f-ff08-4aef-a205-f897e79e34f4,78.0
38175f5a-3516-40f0-a4b8-9d099d924ef4,84.0
7ac0e6a4-58a8-49bb-bbcc-0321ea3d6032,84.0
992c5b9b-5305-488c-99cc-e8d3e4da6bfb,78.0
b6bf6666-129b-4b66-a067-933f3a3084c1,78.0
b0247dfe-1c73-4995-a664-433d760a884e,75.0
5bc8c758-a2ff-491f-bb12-09e81bf10e81,75.0
483f66f7-a5f0-4212-a75e-d55d7f0137db,76.5
9d0f2e1a-ce12-4276-8325-04167ad30ce9,75.0
ccbff3be-531e-4209-b6bc-6d7b950e89c5,75.0
d44b15d3-f53f-4bbd-8925-6bfacc5ceefb,81.0
29219b49-74b3-43ed-9a1b-0f3dcfc09d0c,78.0
8ecefd78-3000-4404-83ab-2b22d5eebcbb,78.0
8a35d36e-5b56-4a75-b183-dd52e89035e6,78.0
64c90105-c578-4b9c-8a62-e89f2ed69e0d,75.0
ff608f44-e541-4f5b-a9ca-3ab9e5f3e6a8,87.0
b7a78645-d687-47aa-8ce1-f9c7c883d50a,75.0
f37efec6-7150-4640-86d1-4f877aeb2210,75.0
0b9102e4-62ae-4bf2-8e90-6ea74d332191,82.5
090bdbb9-686a-4dd5-97b1-829c60027cb6,78.0
28f13387-ebab-4b69-ac45-1df489272281,76.5
2853c273-7484-4381-9144-348cb1ba9aa9,78.0
5a0e1c07-0108-4e4d-b51d-ed6d8d4c0d54,75.0
42d63586-b9e4-4c42-bd57-64e52cea2722,75.0
837cbbab-f3d6-4698-b9a3-ba113b657848,75.0
d6315d51-a018-439e-ae80-c8fd03698ef0,82.5
9b053901-ed22-4d48-8a83-168008a81fb4,75.0
d6e1099e-f9bf-48db-b9bb-03dad45aca17,78.0
35165757-c156-49da-8730-409142fe5f72,79.5
ee5906c2-cfc9-4f5e-a50a-5a66565cc147,75.0
34f96499-04f5-41f5-923b-dac6ade27a0f,76.5
15e36c04-ab74-4868-9234-4f66e439bd44,77.0
1d488f92-faa0-4c7b-947d-585bdaee7e96,76.5
f43579a4-5281-45c1-a30f-e4ef2dec28d5,76.0
4220758d-f95b-47e7-8a1a-e4e8d946e279,79.5
2457fdc4-f318-4060-bc48-d49bc4c82dd8,75.0
8a5351ae-eb7c-4301-b838-7cc9ce38705c,79.5
aed75650-eff5-4289-b948-a570a6cc0ab9,81.0
3e883b56-5aa2-4add-81f6-7502494f9fd3,85.5
1671de85-17f3-46dd-ae2b-93b35548cebb,75.0
b3168567-e902-40b4-a0c1-78b9884af544,79.5
ac1cfeb8-a289-4c89-a1d5-bf12c5e23ad8,84.0
2b26a9f8-3d2d-4b9e-81ee-97cde1f3f2db,78.0
bcd44e18-09c3-44e4-94ba-37cd819ed111,76.0
9e00f742-ee65-4233-ba82-2c09dfac9162,75.0
c2cb8135-df7a-4c1e-b6cf-d9e778fc528f,75.0
e1e26e2a-c69c-4b11-98d1-3de2e9cf82d3,75.0
760defa7-b9b0-4340-98a5-108292be7be5,75.0
4f6ad5a9-0cd6-4836-ae8f-8f5714486070,82.5
f7720d56-a553-4fff-b194-56f21644e64b,78.0
7c3e5ccb-9a78-49b1-9ed9-2e49c4568632,76.0
4367af35-0ddf-42e4-9b5c-f97adcf40842,76.5
831c6447-52a3-4c67-93ad-307f6cd4e751,75.0
ee93e7ea-2461-4979-bc3f-13d40174bfb8,79.5
42a5d02f-8900-4f41-8bf9-1c7ee194e626,82.5
30bf9dbb-afd5-49c9-92db-ecaa02567ad3,78.0
914dd2d3-c206-4362-a3da-dc3e8a990e9e,76.5
2877ab9d-7efa-4fe3-bcd4-ecc5351d3085,82.5
81a2d293-e024-4f22-8be3-f692d3d9c3a9,77.0
cb31b838-42e2-4e44-96ff-4f6d98b428f0,75.5
4256a62f-8b9b-4a04-b1a7-c99161f60ab8,76.5
c1b82959-74fa-4341-9d34-e5f47e7e8e6e,82.5
61f5737a-0cc6-4eec-91ad-c5d47d887c8f,84.0
306f5295-11fe-4e1f-ba2d-5e4e63b25347,82.5
29447d39-f188-405a-b9a6-fe5c76173e6a,75.0
09198a1a-eba1-45b1-a659-9150699e88c7,79.5
4cbbe81b-ad1a-43d7-af95-bec8de29b7e6,78.0
b82a2b4f-f568-4c78-850d-e7371cfb7906,84.0
b2ab1688-4567-41c0-9690-8d9907a54011,81.0
64429d80-9563-4212-97d9-96e04023f89e,75.0
cab762fb-5bc9-4956-95e0-ae0a72cee19a,78.0
3ebe2388-669e-4459-9560-d20bdbb38115,76.5
f2cbffd5-7601-4a70-be21-e94f4ae14ee8,87.0
fe79f8bf-2ce6-4870-a424-5bf10494d82b,81.0
d099c7e5-b65a-417e-b58c-f266a4d49241,81.0
a0e42de0-a3a2-427a-bbb4-d2ecd5c4048d,79.5
591de951-67b6-4358-a709-57bd50c0bcf5,81.0
6a7aea4d-8ec0-4917-8720-e8a4ef8dd766,77.5
a7b020a7-f5b6-451e-b6a4-387b3b09b2a2,81.0
f050a520-5052-4786-b4f7-c5142cdfd247,81.0
538e14e6-068f-423e-91be-7afc1be0d584,84.0
2c8a3ee9-31ac-450d-805e-cdcfc27596fb,79.5
7a5f1b0a-7a31-4d3f-a5df-06ef27bce5c1,75.0
e586e93c-5082-499b-8e01-78fa1b741c1f,76.5
4dd12d61-a06f-41c4-b469-cd47739e7d31,75.0
138d0cf5-df9b-4651-aa2e-5015fe76d577,78.0
9626e88f-e532-471d-82f6-cd900945d52f,87.0
32c5b459-e969-487d-bdb0-db9e05bdf5f1,85.5
1c035cd5-e342-4e9a-81ff-eb9437d2e35b,78.0
31830649-694a-4a37-9df2-d463d4663d59,78.5
8bad28b5-3651-4e16-8b51-9ca458ddd2cd,76.0
01d1ef4f-9b8d-4197-8eff-44623a308420,75.5
c59c54bd-9110-4521-b631-7ce368693100,76.5
01f4ca83-917f-4c84-be1c-1e4c05571317,81.0
cb470a85-db22-4925-8fe8-1443a3bb4de1,76.5
0d7af215-b236-4247-bea7-d651cd5a1d98,78.0
c9772dee-b5f4-4a8c-98e0-f02fe194aa25,82.5
dbcd9aec-f9b6-4146-94de-8bfa2866160e,76.0
ae845301-1e6a-4d1a-a2b7-db9bb63638c3,75.0
fdf814cd-187e-4333-a9f7-adcecabc491a,75.0
3ef078a6-9e20-4239-82d9-453e03549f53,76.5
f74bf037-af07-4817-8207-6f9252d525cd,76.5
7271fe13-3d77-4abb-a746-a251d9042c05,78.0
fe2676e9-d303-478a-af92-77ddbd4ebe1d,81.0
5b854fa1-4b35-4213-b6f2-3d71ea9d31a8,75.5
e35f21a1-ffa2-4294-92e0-5944958879ee,81.0
d129255f-47ee-468f-942f-94abe0c846d0,79.5
27c190b6-8830-48df-922c-ffcb79ac5b29,87.0
e427be44-63ff-42fa-bf0c-69b3b42bd865,75.5
9a26164d-5239-44f9-b11e-a378db4d26cc,76.5
0d44e759-32d6-40f3-87f3-53b17c7c5e0a,78.0
061cd4c3-4d6c-4604-87a2-80a9651af825,87.0
92f14f11-b2c5-46db-ba07-c58aa4633d0a,75.5
92bb2ee5-5880-4cab-ad10-373564082bda,78.0
5af97ee5-005c-49cb-959a-18ccef304a7f,75.0
9d9ed95e-590b-441f-bf9e-adc9f16acfa4,78.5
9b5de6be-77eb-4ead-8803-ff19993862f1,79.5
dd1ebc53-a861-4be4-b9a8-39a854c23351,78.0
25b8a896-582d-4238-8186-1c495568c9d3,76.5
9ac39aa3-8c6f-466d-97b4-517e6984aa13,75.5
c9a517bc-7156-4c9e-b3d2-bee1e1aad82c,84.0
e80aa503-9a7e-4aa4-a5ed-4674ea209bb9,78.0
5c8713ef-1907-4e33-940c-3e25614d17f1,76.5
83caf77f-ee1e-4316-aac1-e75bc822dd9d,87.0
8535f681-e1e8-4b81-9178-57c5c7350217,81.0
8861a4c4-2b63-4d11-b06e-a5d797df50d0,76.5
15ae3dc6-d0a3-481d-931a-e93f28e09d65,85.5
92ff2802-9e5e-40e5-90d8-15649244b7cc,75.0
8bd815a9-f749-4b58-a81e-a82999e041e1,79.5
70a41178-ff4c-4441-84f8-6226bd68961f,79.5
ef6ed3ef-e1f9-4878-84d4-0a96f2f9d6d5,82.5
de4dbac5-2afc-49db-9bd4-bbffe3a61ca5,75.5
4cd62727-ed38-4447-a973-87e315ea41b7,77.5
3b7cac6d-fda7-49dd-b1f8-1bc0428a1853,77.0
a7b04059-d4cc-4180-8297-2be6c3412ddc,76.5
60681a88-50d2-47ee-99f4-62cd6c076a72,78.0
525ff75d-0783-4e96-a744-1485db5bac6f,77.0
79717e03-9f2c-4c6f-a4ef-54964a2da984,81.0
02f74ea6-2250-4ed8-86d7-2a16ce2cb90b,79.5
695b64fb-2059-4251-9082-fb4bc56eb35c,78.0
9371755b-a17e-4e78-b8ae-2cb126b9d5c6,75.0
b54c2137-e55b-46f5-9d8f-a9d2bca1d370,76.0
f06c00f8-074e-4b08-8016-3e7279d7a297,82.5
683accaa-c41a-41ce-a26a-20fe9ada7918,75.0
ddec07e8-a5b2-40bc-90df-e60d536696cf,80.0
fdf5f3e7-751a-438b-a1ba-dd9217482d78,76.0
904b07c1-4241-4098-ab6f-627c1c97c898,82.5
cdbf357e-742a-4968-a1ad-1f517643ea14,81.0
ed073f0c-6b2b-4475-984f-4fcbbece5dd9,81.0
e04b601b-e8e9-487d-94b8-ccbf6d15673a,78.0
05d0c1b4-c9a6-4285-a59f-acfc0ff79406,82.5
3d0c0e51-6463-4a80-995d-fdec147b24f4,78.0
c34b733a-b278-441b-b3e6-1759c136ddba,78.0
d3ad8449-5a5c-44bd-b5d6-d3aaf7b74b55,82.5
53fa9c51-a63c-4ab2-909d-5857a2a29003,75.0
4ae144ce-f12b-48b6-8e4a-c1450ea0caea,75.0
f29315cd-16ad-438b-ba04-3ca985965ca3,87.0
d75b1afd-22a1-4bfc-9468-9f888ee022c0,82.5
a16b143e-8147-49d9-ab9c-a4cf285b297b,75.0
b19592c8-5512-491f-925f-25b51b5f6010,75.0
f91c9e0f-a06c-4110-b912-8d6cecbb97e2,79.5
b9a71f8a-1964-41c7-868a-4dcb9a13232a,87.0
9faa5ec1-9b43-496a-814f-60208589630e,77.0
9bbbda5d-7072-449a-b0bc-82ccf51ab79c,85.5
189ad73b-9184-45ac-8c50-875db791ac20,81.0
2377cbc8-5171-40fd-b200-94cf80d20e0d,75.0
03b7e01e-533a-4dfe-86cf-b6b9e40add31,81.0
2644ac41-fde5-4039-a472-668995fef18d,75.0
381e3498-34b9-4387-a3a7-e2867540ba18,78.0
3f8236fe-268a-446e-b593-d4fd9e851923,87.0
e9985780-e8e5-4bef-882e-c1ff3d1f015d,81.0
a567c8d4-3c4c-4824-995e-e695c23f781c,78.0
476c6f3d-b2a4-4ace-a107-49483fd7a5f1,79.5
08115d98-801e-4d4d-81cd-a2a0f3ecf780,79.5
34feb334-309d-45e4-b827-3c6f58aef80e,84.0
23a5ad9c-7220-42ef-8d11-3f83211bd713,77.0
dd46f090-cacf-46d2-a73d-1084ae9d207d,78.0
b44a2404-f533-4e93-875c-af624356304f,77.0
355aea3e-56c5-4e07-a312-25ed39b1f7c8,78.0
93bb409c-9730-43b7-8d26-121686c5097a,76.5
85a6631b-ffd2-4fb3-a769-a3b5ed36032d,79.5
e634731c-67c2-43d4-9d35-4cd019296396,82.5
6571bfac-ba5d-4ddd-8031-3607541f855a,82.5
331dc992-f358-417c-9dbb-cba206073bc1,75.0
87969466-e4a8-4769-b285-6e48326e4266,75.0
847754c0-f322-4beb-a2d1-469749c950dd,76.5
5faf767e-3a99-425a-b7cb-fca9a3aa90c0,81.0
2e979f92-1bb7-42ea-a30a-eb6f3fc071d1,78.0
6c87bed1-c5b5-4f2e-88b2-316043983a7d,76.5
6a4e0907-048d-47a1-8810-56b1d0615cbe,82.5
5a2d2211-6c42-45ff-97b2-1c89d240b93a,79.0
e168f24e-5a05-4560-89f6-37da67910433,77.5
9ad6ef5e-60c3-4c19-b8cb-95c57d66a60e,76.5
ec9e495d-19e5-4840-a875-b365a42f6046,76.5
f2ed968a-0031-4d25-bc99-8abc9dac48c4,85.5
0a5cae2f-9e28-47b7-a657-1ca4776b7313,76.5
ae40a120-31ff-4fdb-98b4-fb0f16368501,75.0
0d31c2a4-9004-4fab-8db6-f6409261d5a5,79.5
bfd69aff-11f4-4095-a51c-05599f1080bc,82.5
c45d358a-a44a-4847-beb1-2b535f7ec67f,85.5
ac02947b-36d0-47b5-b74f-e1b34b0de136,82.5
9e92c00d-6d5a-44b9-9f20-dde3860cf94f,75.0
d5e94c7a-e605-46b9-849e-ce0790b1fa02,78.0
24287c0d-1379-4646-821a-e50c20530afb,76.0
895e540d-93af-47a9-85e1-437b910299b6,76.0
dbff5db4-0081-4c8a-af52-eab045b3ceb1,78.0
