transaction_id,store_id,payment_method_id,voucher_id,user_id,original_amount,discount_applied,final_amount,created_at
0ec67fbf-e4c8-46d3-9252-88a76ae80f6c,3,3,,,20.0,0.0,20.0,2024-01-01 14:47:51
6b540280-9a71-4902-92ba-d6b5d002728f,4,1,,,24.0,0.0,24.0,2024-01-01 14:47:53
ed73fd00-c334-4b93-b741-c600376cda31,10,5,,,9.0,0.0,9.0,2024-01-01 14:47:54
15846d75-0997-49af-9cc9-f0bd638490ca,10,1,,,38.0,0.0,38.0,2024-01-01 14:47:55
5202b29e-4c88-4482-88c8-027db9d7fdbd,3,1,,,43.0,0.0,43.0,2024-01-01 14:47:56
193063ef-4022-4f0a-a6cc-3e42dc1d1e41,4,4,,,30.0,0.0,30.0,2024-01-01 14:47:58
bed6d655-c7ea-487e-b45f-e528518f7ef9,2,4,,,28.0,0.0,28.0,2024-01-01 14:48:00
b324202f-ed64-45b4-9a22-195dffceef83,6,1,,,14.0,0.0,14.0,2024-01-01 14:48:01
ee490c56-3f87-49ad-8ca9-6b388667d691,1,2,,,21.0,0.0,21.0,2024-01-01 14:48:04
7ea8e4be-9196-4e72-8998-6622cde03081,7,2,,,46.5,0.0,46.5,2024-01-01 14:48:07
702509c3-7e4b-4443-9f18-ff8694d52fb5,8,2,,,55.5,0.0,55.5,2024-01-01 14:48:08
c14ffddf-e3cf-4cd5-8040-41e90b729462,1,1,,,45.0,0.0,45.0,2024-01-01 14:48:09
9bdc9b76-9690-418f-8ad0-f1060912a791,6,2,,,47.0,0.0,47.0,2024-01-01 14:48:10
d0bc4722-b01b-4386-9688-c2743adc3744,4,2,,,36.0,0.0,36.0,2024-01-01 14:48:11
ef8a512c-c1c3-4faf-a511-e1eb6dadee5f,10,4,,,17.5,0.0,17.5,2024-01-01 14:48:12
21f06cff-42d8-4726-9672-2312b1ea7ae2,3,2,,,52.0,0.0,52.0,2024-01-01 14:48:16
fea3d791-3ac4-4913-bcc2-90815d773641,3,2,,,21.0,0.0,21.0,2024-01-01 14:48:17
2cf72eda-dc1c-4225-9d06-f72292b0a16d,5,5,,,56.0,0.0,56.0,2024-01-01 14:48:19
aa0d87f8-fc89-4770-a851-2f5e72c71b14,3,4,,,52.0,0.0,52.0,2024-01-01 14:48:20
5f34ecba-b7e1-445a-a8e2-d1f0643615a6,5,1,,14522.0,56.5,0.0,56.5,2024-01-01 14:48:21
0ca79259-f81e-438b-8bc6-f63c741aa95e,10,4,,16422.0,37.0,0.0,37.0,2024-01-01 14:48:22
eec26707-bb44-48fa-98ba-3b13963b2304,10,2,,,31.5,0.0,31.5,2024-01-01 14:48:23
a644e426-db36-4a37-a8ca-ca8c6f75f717,1,5,,,57.0,0.0,57.0,2024-01-01 14:48:24
a61dc450-e77e-4a18-aa45-f4d4b18409e4,6,4,,,16.0,0.0,16.0,2024-01-01 14:48:25
5147d3e9-42b7-4d13-ad96-f40f8469ca23,3,2,,,24.0,0.0,24.0,2024-01-01 14:48:28
c3e0ce38-b7fa-4487-82c8-1cdc51e9a992,9,3,,,27.0,0.0,27.0,2024-01-01 14:48:29
b0e71ea4-b734-4b91-a3a4-55bab2c20026,9,3,,,24.0,0.0,24.0,2024-01-01 14:48:30
5c336687-d657-416c-bf8a-169e9a0e1711,7,3,,,57.0,0.0,57.0,2024-01-01 14:48:31
159338c1-519d-4d6c-b630-41b6acb48f60,7,2,,,19.0,0.0,19.0,2024-01-01 14:48:33
af4ee3a1-05fb-48ce-b76c-7a00b4523197,6,3,,,34.0,0.0,34.0,2024-01-01 14:48:34
a1311ef6-199b-4da4-a89a-162fb209c2b2,2,3,,,55.0,0.0,55.0,2024-01-01 14:48:37
fefcae21-8356-4d49-8aa9-61e2fd4e96f2,4,4,,,58.0,0.0,58.0,2024-01-01 14:48:38
6032f0d5-7afc-499d-bfba-13f34b9b27cc,3,2,,,28.0,0.0,28.0,2024-01-01 14:48:39
6de0a358-9510-42b0-8714-0c2aac5f7cc2,9,5,,,14.0,0.0,14.0,2024-01-01 14:48:41
e00f5674-c748-4043-a780-b14c1af8dbbb,2,4,,,60.0,0.0,60.0,2024-01-01 14:48:42
a13d87a2-3367-4e9f-83ae-793d2e0cf837,3,1,,,27.0,0.0,27.0,2024-01-01 14:48:43
5b9a648f-11e3-4652-84ab-465f06defe25,4,5,,10661.0,24.0,0.0,24.0,2024-01-01 14:48:46
f2992507-aef6-4c8a-8536-a0344e2b275d,5,3,,,18.0,0.0,18.0,2024-01-01 14:48:47
fd04520b-0066-46ca-9779-d319d318fa70,7,1,,,31.0,0.0,31.0,2024-01-01 14:48:49
d66afd79-c8f1-4ecf-982f-a7b3902fbbaf,4,1,,,19.0,0.0,19.0,2024-01-01 14:48:50
6c6542c9-bc06-4804-94c8-0b38f7730b02,1,5,,,8.0,0.0,8.0,2024-01-01 14:48:51
8ba6a4ce-e499-4fd1-9749-adffc359f5d6,2,1,,,36.0,0.0,36.0,2024-01-01 14:48:52
c233a9e4-383f-434b-b394-7703c7d7df3f,8,2,,,43.0,0.0,43.0,2024-01-01 14:48:53
f4eee8a4-8d30-44a1-9d83-06935f598942,1,2,,,23.0,0.0,23.0,2024-01-01 14:48:54
9215a4ae-0e98-4663-93a2-75ba04003064,1,3,,,19.0,0.0,19.0,2024-01-01 14:48:57
51ee858e-a22b-4d2d-b6d0-1d6fd46f7954,4,3,,,9.0,0.0,9.0,2024-01-01 14:49:01
57130597-d573-4b82-9dab-9c1154c5683a,1,1,,,32.0,0.0,32.0,2024-01-01 14:49:02
512a3265-6cc9-4f69-a882-80a115aadd47,1,4,,,12.0,0.0,12.0,2024-01-01 14:49:03
d22ff53f-7acb-4cef-96f3-97a56843a0af,7,3,,,9.5,0.0,9.5,2024-01-01 14:49:07
7a96471a-b88e-4772-9b96-3d64f90bb733,1,4,,,62.0,0.0,62.0,2024-01-01 14:49:08
513b3400-cd7b-4fa6-9634-c3cd1789748a,10,4,,,66.0,0.0,66.0,2024-01-01 14:49:09
55355859-6aff-4980-989d-3b865dfa53c5,5,4,,,30.0,0.0,30.0,2024-01-01 14:49:10
6f7df45f-ca0d-4606-800b-c507d1308911,1,3,,,33.0,0.0,33.0,2024-01-01 14:49:12
ee211ad2-303b-4710-aaad-68c48c84b2b9,5,1,,,48.0,0.0,48.0,2024-01-01 14:49:14
4ad97e52-0b8c-47f4-9fca-2add7dda462e,9,2,,,60.0,0.0,60.0,2024-01-01 14:49:16
c96748f5-e076-4fce-8698-c4663e494650,2,2,,,51.0,0.0,51.0,2024-01-01 14:49:17
8d739203-610c-4f84-a5d4-186c23210610,2,3,,,44.0,0.0,44.0,2024-01-01 14:49:19
3bbddbf8-263d-4bc3-a330-6222a51f4922,5,4,,,46.0,0.0,46.0,2024-01-01 14:49:20
ce50bf43-da78-4122-ae5c-8df7adab42ed,2,3,,,52.5,0.0,52.5,2024-01-01 14:49:21
fa6e0264-ec0b-41a5-b414-f96871099ff9,8,1,,,41.5,0.0,41.5,2024-01-01 14:49:22
81f95764-c14f-4ba8-8ecf-a041956ae371,3,2,,,26.0,0.0,26.0,2024-01-01 14:49:23
2b578a44-5820-43a6-9510-eff5ececfe33,10,2,,,34.0,0.0,34.0,2024-01-01 14:49:24
ba51e5b6-367e-4b2a-b855-3e49979536e4,6,2,,,50.0,0.0,50.0,2024-01-01 14:49:25
452f6f44-057b-44db-ba8e-9b6863ff888d,2,3,,,39.0,0.0,39.0,2024-01-01 14:49:26
95ee0d70-c16b-4766-877a-ebecb96f77b3,6,1,,,33.0,0.0,33.0,2024-01-01 14:49:27
f7f15489-a677-40a9-9d0f-407658f77094,6,1,,,59.0,0.0,59.0,2024-01-01 14:49:29
8c409db0-8de1-49ca-86fc-5b1dd2fe396b,3,5,,,51.5,0.0,51.5,2024-01-01 14:49:34
350b5aa4-6558-46a6-91f9-339eca6bcad7,7,2,,,8.0,0.0,8.0,2024-01-01 14:49:37
4af3a031-71da-437b-ab83-21c5c4f38a85,5,2,,8445.0,30.0,0.0,30.0,2024-01-01 14:49:38
b10d0298-b159-4f6c-abd9-bd83aac9eda6,4,5,,206.0,55.5,0.0,55.5,2024-01-01 14:49:39
9a78eda7-36a2-4a91-aefb-b3f91d6c099b,3,1,,,7.0,0.0,7.0,2024-01-01 14:49:40
7d7387a4-2e61-492d-9fdb-92c6f2ff6c66,8,1,,,14.0,0.0,14.0,2024-01-01 14:49:42
13ec8e8f-6680-47e4-b62c-aee9e2546b17,5,4,,,20.0,0.0,20.0,2024-01-01 14:49:45
20615057-532c-40ec-8d74-b69401338c03,2,5,,,52.5,0.0,52.5,2024-01-01 14:49:47
cdd80834-be8c-4ea1-9e35-edfe00538e4f,2,2,,,27.0,0.0,27.0,2024-01-01 14:49:51
993313d6-0680-4217-8f81-329d158e2460,1,5,,,17.0,0.0,17.0,2024-01-01 14:49:52
b3d784ae-e05e-403f-88ab-0ee09e1e6ee0,1,2,,,16.0,0.0,16.0,2024-01-01 14:49:54
030bb4be-0ae7-410c-85c1-dcb3ab29520b,8,1,,,16.0,0.0,16.0,2024-01-01 14:49:55
9d26817e-3c2d-4192-aa44-2dde8fbd0d59,1,4,,,32.0,0.0,32.0,2024-01-01 14:49:56
e5dcae9c-d422-4a3f-85f3-b82dfb86be4c,5,3,,17465.0,40.0,0.0,40.0,2024-01-01 14:49:57
4d58a2cc-a9aa-47b2-8968-dc5a2ce9f3d4,7,1,,,17.0,0.0,17.0,2024-01-01 14:49:59
9ca40d4e-c376-435d-aecb-03f686cbdc41,6,4,,,35.0,0.0,35.0,2024-01-01 14:50:00
a7e70279-8b19-4b55-9210-ee3eeaa91923,4,1,,,65.0,0.0,65.0,2024-01-01 14:50:01
4dc21b71-dde4-49c9-a877-dc5fff1e0c73,2,3,,,30.0,0.0,30.0,2024-01-01 14:50:03
ed19d341-1727-4fca-b86c-10911bc7fc45,2,5,,,45.0,0.0,45.0,2024-01-01 14:50:04
79c18f3b-5cc5-4377-9f50-3d4b74985856,4,1,,,56.0,0.0,56.0,2024-01-01 14:50:05
1f263be5-ad7a-462f-8714-28be8e449b4c,5,5,,,27.0,0.0,27.0,2024-01-01 14:50:06
fd0b0af2-bfa7-4163-90a8-931dc97683e5,10,5,,8578.0,18.0,0.0,18.0,2024-01-01 14:50:09
85ddcfde-3db1-4ffc-87e4-66ad4d0b3c79,8,2,,,60.0,0.0,60.0,2024-01-01 14:50:10
78b2c6ab-3517-4d0e-91bc-6d1041e12333,1,4,,,33.0,0.0,33.0,2024-01-01 14:50:12
0635ad9e-7b12-43d1-97f3-d82bb4ea324e,5,2,,,19.0,0.0,19.0,2024-01-01 14:50:13
354d694a-74db-4b31-b593-6a1cfa17d6f3,2,2,,,32.0,0.0,32.0,2024-01-01 14:50:14
d241bc6b-3e1a-4f18-8b8c-5c1915ae0340,10,4,,,37.0,0.0,37.0,2024-01-01 14:50:16
e0242931-2eef-40bd-8cfb-6629acae20e3,8,3,,17466.0,27.0,0.0,27.0,2024-01-01 14:50:18
f1a38dd9-a3bd-4b9f-ae6a-e30536458685,5,5,,,66.0,0.0,66.0,2024-01-01 14:50:19
97605fc1-ac66-4e22-96d8-c1764ec8dc45,6,5,,,57.0,0.0,57.0,2024-01-01 14:50:20
dd305f16-e15a-445a-85be-395fece84095,4,4,,,52.0,0.0,52.0,2024-01-01 14:50:21
28c3da78-527a-463d-8e8d-ed198fc6a598,8,4,,,54.0,0.0,54.0,2024-01-01 14:50:22
7abde3c6-02eb-421c-995b-9643b7750137,10,5,,,29.0,0.0,29.0,2024-01-01 14:50:23
c92fada5-d8b1-4126-8af4-b7c2d3df7bbf,7,5,,,30.5,0.0,30.5,2024-01-01 14:50:24
c04b4515-9fed-4ca1-9070-09841b2e6a4d,3,4,,,53.0,0.0,53.0,2024-01-01 14:50:25
d1ea1adc-189e-443f-be7e-fc60e4ffd641,4,3,,,19.0,0.0,19.0,2024-01-01 14:50:28
3667558d-0e76-425d-b23f-9e435f59c1b2,8,2,,,54.0,0.0,54.0,2024-01-01 14:50:30
1e4403a0-d454-4577-a534-5661fd680adc,6,5,,,45.0,0.0,45.0,2024-01-01 14:50:32
12f9c9fc-6ba3-462d-899e-c7e35bcc5485,1,2,,,19.0,0.0,19.0,2024-01-01 14:50:33
8e52eedf-5050-4449-b2d2-c7143d539f45,7,1,,,54.0,0.0,54.0,2024-01-01 14:50:34
9969c82f-3ea1-4bd5-adb9-142950128815,6,2,,,51.0,0.0,51.0,2024-01-01 14:50:35
1082c51e-e98a-469e-bae8-ac8cf03c2b56,8,3,,,38.0,0.0,38.0,2024-01-01 14:50:37
bf0dce7a-971a-4b2c-8cb9-a3ccacb7e4f7,1,3,,,22.0,0.0,22.0,2024-01-01 14:50:41
dab17d95-6c2c-4d6a-a26d-a8ce55b5c7a0,1,1,,,17.0,0.0,17.0,2024-01-01 14:50:42
54c34bbe-4466-4dbb-adfd-d3a727eb25ca,9,2,,,33.0,0.0,33.0,2024-01-01 14:50:43
d4ae66bd-eb83-47b4-9e8a-54db8e6a2dcc,9,5,,13079.0,10.0,0.0,10.0,2024-01-01 14:50:44
9a85e5bc-d978-439c-b380-efe8a7f99ff6,5,3,,,54.0,0.0,54.0,2024-01-01 14:50:45
a187455d-6b75-4dca-a6af-1c77185373c9,6,2,,,31.0,0.0,31.0,2024-01-01 14:50:46
2f37068b-1a0a-4c53-8f85-3a91853a4f26,2,1,,,51.0,0.0,51.0,2024-01-01 14:50:49
0f1289b2-0cd4-4da6-ae16-df726ebbcaa7,6,2,,,48.0,0.0,48.0,2024-01-01 14:50:50
08d6ad35-67d1-4c12-a989-f4b4e3c1f8a3,1,1,,,43.0,0.0,43.0,2024-01-01 14:50:53
13c9756a-a5d9-4efd-83a0-816aea288fba,4,5,,17467.0,21.0,0.0,21.0,2024-01-01 14:50:54
915f5c1f-4799-4bab-b847-cb85d0bcab98,7,3,,,24.0,0.0,24.0,2024-01-01 14:50:57
b6a696f6-5eee-4d19-b7d1-cd44bf09f69f,4,4,,,9.5,0.0,9.5,2024-01-01 14:51:00
51546502-9a15-44c6-a68e-5e8583e4f546,4,3,,,18.0,0.0,18.0,2024-01-01 14:51:01
613d095f-9212-470f-96d7-132313e0a227,7,5,,,30.5,0.0,30.5,2024-01-01 14:51:02
83747a0a-e373-45ff-b2e2-240e66e4f521,4,3,,,24.0,0.0,24.0,2024-01-01 14:51:06
d6fda5fc-1a19-41ac-ab98-da78375a02db,6,3,,,22.0,0.0,22.0,2024-01-01 14:51:07
1b9db176-590f-412b-902c-0204a010253b,1,5,,12253.0,58.5,0.0,58.5,2024-01-01 14:51:08
e38abd88-0972-437c-8612-20b56411f964,9,4,,,34.0,0.0,34.0,2024-01-01 14:51:09
b41aa536-3bb1-43d1-940a-45f882f7c9b9,7,2,,,57.0,0.0,57.0,2024-01-01 14:51:10
3619e20e-26ea-47a5-9e1c-1d92f60ec52c,6,3,,,18.0,0.0,18.0,2024-01-01 14:51:11
aa322608-9a87-4281-9039-bde35cb2b349,1,5,,,33.0,0.0,33.0,2024-01-01 14:51:13
0a07383d-dabb-4848-aa0e-24f1c79c0a8e,2,4,,,57.0,0.0,57.0,2024-01-01 14:51:15
1afd38e2-35b4-4396-9830-723464d7fe8c,9,3,,,6.0,0.0,6.0,2024-01-01 14:51:16
eac6153e-f26a-4f4a-9002-d5b6519f48d7,10,2,,,16.0,0.0,16.0,2024-01-01 14:51:17
711ad5de-93c0-46d7-b63c-9fc251f76668,10,3,,,24.0,0.0,24.0,2024-01-01 14:51:22
19fb9d64-2b3e-4f52-9c4a-b6a4418d72b2,6,3,,,30.0,0.0,30.0,2024-01-01 14:51:24
1d0076fe-c9b5-433a-8b8a-c4de671f1d23,5,1,,,65.0,0.0,65.0,2024-01-01 14:51:25
77613a83-2c91-4c27-a42d-5c941be1f7e3,6,5,,,36.0,0.0,36.0,2024-01-01 14:51:26
5bf2e7c7-a520-44ca-87bb-08e22e3a04c8,5,2,,17468.0,19.0,0.0,19.0,2024-01-01 14:51:27
b19583c7-7f82-422c-95fa-cb262ed92894,3,5,,,27.0,0.0,27.0,2024-01-01 14:51:28
b418def7-e0ee-4587-9dba-559670dc9fb0,4,4,,,30.0,0.0,30.0,2024-01-01 14:51:29
8357800c-0e7e-4b8f-bed2-c1262d151f1b,5,1,,,18.0,0.0,18.0,2024-01-01 14:51:31
7e0f3bcf-3bf5-43e2-a5c2-e83711edd904,2,4,,,42.0,0.0,42.0,2024-01-01 14:51:32
ac9a563f-8f76-4dcd-837a-79044a039fee,5,1,,,66.0,0.0,66.0,2024-01-01 14:51:34
d1ee3810-b856-4c44-a49e-ae607ba5ffbf,8,3,,,24.0,0.0,24.0,2024-01-01 14:51:35
d86c4d93-9e1a-40ad-be60-51c35cee3a0b,8,3,,12727.0,12.0,0.0,12.0,2024-01-01 14:51:36
b2a1dfb4-b270-4b9c-9a42-776902588e17,9,1,,,24.0,0.0,24.0,2024-01-01 14:51:39
3c0a7d83-0072-415e-b321-56b1d0ddba49,5,4,,,28.5,0.0,28.5,2024-01-01 14:51:40
76d8a7f8-e5ff-43f9-ac4a-3c1c61792a4f,6,4,,,18.0,0.0,18.0,2024-01-01 14:51:44
f2fdbdb6-b96f-45bd-9111-1292b4b4bffb,2,2,,,28.5,0.0,28.5,2024-01-01 14:51:45
c344bf2d-7171-4d2c-ae3c-251c4875c999,10,4,,,52.0,0.0,52.0,2024-01-01 14:51:47
8aba5dc8-5613-4704-b72b-c3383fb4edd9,9,5,,,36.0,0.0,36.0,2024-01-01 14:51:48
a3529ff2-8ae3-47c1-a1fb-b8e8b88e6e2e,5,2,,,35.0,0.0,35.0,2024-01-01 14:51:51
9404b89e-3607-4b54-9f87-c79fe1361e5c,6,3,,,66.0,0.0,66.0,2024-01-01 14:51:52
2d13b606-80df-4cf0-bfe9-fd745924572c,6,2,,,60.0,0.0,60.0,2024-01-01 14:51:55
afd56135-23b7-42d6-802c-c83423165c85,5,3,,,32.0,0.0,32.0,2024-01-01 14:51:57
740eb109-1b06-4539-a3cb-9ae4b991a0c2,10,2,,,8.0,0.0,8.0,2024-01-01 14:51:58
19f05e43-5732-4ca3-be17-f5678003d692,6,3,,,25.0,0.0,25.0,2024-01-01 14:51:59
8eeee603-23ec-4ca4-acfa-fc55e712efa0,8,1,,,53.0,0.0,53.0,2024-01-01 14:52:00
d8ebf7f6-428f-431b-8f88-75aa02f38af3,5,4,,,27.0,0.0,27.0,2024-01-01 14:52:02
f1d414d1-3fd5-43ed-9394-7bb544248340,4,1,,,49.0,0.0,49.0,2024-01-01 14:52:03
5909eafd-4c69-4a49-9d46-6f3c1de61e55,10,2,,,37.5,0.0,37.5,2024-01-01 14:52:04
cfe25841-4703-443a-98f4-34d3c1e68778,1,3,,,14.0,0.0,14.0,2024-01-01 14:52:06
8a95f2b5-1418-4c78-b84c-210ed84e5490,5,2,,,17.0,0.0,17.0,2024-01-01 14:52:07
e3448308-12c5-4e2a-bf0d-3fa9f0e6f8e3,7,1,,,9.0,0.0,9.0,2024-01-01 14:52:10
77bc3e7d-e53b-4fea-ae25-d8ef57925b05,4,4,,,43.0,0.0,43.0,2024-01-01 14:52:12
e527481c-e1f7-46d2-b305-6b21047f2bde,6,4,,,40.0,0.0,40.0,2024-01-01 14:52:13
fc79fc8a-3fab-49bd-95e3-4bb5e9846a36,2,1,,,35.0,0.0,35.0,2024-01-01 14:52:14
43254658-5dcb-45d5-81e4-0481de4b425d,4,2,,,36.0,0.0,36.0,2024-01-01 14:52:15
04508285-8ada-48c7-b8db-4c191d66a137,5,5,,,36.0,0.0,36.0,2024-01-01 14:52:17
3a3333cb-fd50-4eac-bde0-aab55a28a5c4,2,4,,,16.0,0.0,16.0,2024-01-01 14:52:20
65751e89-ab27-4408-8679-e8a7109cdbb2,10,1,,,8.0,0.0,8.0,2024-01-01 14:52:21
e9f69f03-82a4-40c0-9d58-8fac0e27a47e,9,2,,,28.0,0.0,28.0,2024-01-01 14:52:22
931189f1-4109-47d0-a01b-64b91545a055,3,3,,1597.0,61.0,0.0,61.0,2024-01-01 14:52:24
28415027-aef6-4f3e-be07-c590ef892f48,3,3,,12297.0,33.0,0.0,33.0,2024-01-01 14:52:25
e4b4cc7d-6b2f-4172-9c40-60361e007e51,4,2,,,20.0,0.0,20.0,2024-01-01 14:52:27
7f1ff60a-1292-48d8-b3c9-da7d8f818857,5,3,,,16.0,0.0,16.0,2024-01-01 14:52:28
b73cfde5-a8fb-4a83-a350-8a4f05c28cb4,2,3,,,28.5,0.0,28.5,2024-01-01 14:52:29
7379dfce-3982-4727-9037-136f1bb3afa9,7,4,,,39.0,0.0,39.0,2024-01-01 14:52:30
503c57c6-4b8f-4cd7-8ed1-132efdd34105,4,2,,2546.0,30.0,0.0,30.0,2024-01-01 14:52:34
fb2e604b-2bb5-471b-b0c9-1504b1c6d655,7,3,,,10.0,0.0,10.0,2024-01-01 14:52:35
88393f5a-5c13-4c05-ac09-8a8533f3b3d6,10,5,,,28.5,0.0,28.5,2024-01-01 14:52:36
807739a5-8e98-4077-8d2a-e5ff5dc7856b,7,4,,,9.5,0.0,9.5,2024-01-01 14:52:39
cccf3042-221a-4599-81af-6581efbdb969,4,3,,,36.0,0.0,36.0,2024-01-01 14:52:41
6eece7fa-6e55-470f-bcde-630a00a2eecb,8,3,,,14.0,0.0,14.0,2024-01-01 14:52:45
8389fcdd-3f15-449b-a96b-33042a91bf41,3,5,,,39.0,0.0,39.0,2024-01-01 14:52:46
00ac1af3-3510-45ea-99fc-8fbebf833bc9,1,2,,,38.0,0.0,38.0,2024-01-01 14:52:47
9ee3a5c5-4e6f-4597-8faf-1ff6ab529ea6,6,5,,,42.0,0.0,42.0,2024-01-01 14:52:49
a44eed45-f25c-45e5-86b1-a24642f1d880,5,5,,,7.0,0.0,7.0,2024-01-01 14:52:53
4a243325-6950-49f2-a097-5e985e228593,7,5,,,18.0,0.0,18.0,2024-01-01 14:52:54
f9fbd9a8-b822-4507-8743-50dc080eb5f8,8,5,,,18.0,0.0,18.0,2024-01-01 14:52:55
4c2486eb-6f3d-48a0-b81e-dabcef846d83,3,5,,,6.0,0.0,6.0,2024-01-01 14:52:57
eaee70ea-492d-4bd2-9b26-d5e0bfe72080,7,5,,1547.0,7.0,0.0,7.0,2024-01-01 14:52:58
40c9cb0c-690d-4ab0-9d50-02d669e748ec,4,2,,,44.5,0.0,44.5,2024-01-01 14:52:59
f9c47c27-e665-4999-9c3b-1b1916333947,9,5,,,57.0,0.0,57.0,2024-01-01 14:53:01
0a5eaf35-dcc6-4743-8a2f-a855ec550676,6,1,,,6.0,0.0,6.0,2024-01-01 14:53:02
f60c7ddf-7425-4f9f-85c4-a519e5a7c87c,8,2,,,8.0,0.0,8.0,2024-01-01 14:53:04
2aa01da8-249e-4d86-8fb8-3662e5d09fa7,3,4,,,18.0,0.0,18.0,2024-01-01 14:53:06
d30d6d81-8146-43c7-86d2-fde12bcc5f76,9,1,,,24.0,0.0,24.0,2024-01-01 14:53:07
9ddca0d9-dc97-4478-a43e-25ba962956f4,9,3,,,53.0,0.0,53.0,2024-01-01 14:53:08
bd69549d-7288-4c23-9293-33d44f631fef,2,5,,,19.0,0.0,19.0,2024-01-01 14:53:09
0c41f97c-1ca2-4bc5-a821-542f9ea71328,3,4,,,28.0,0.0,28.0,2024-01-01 14:53:10
0f4d01ca-7314-43d2-b553-c9b20afd18cf,1,1,,,51.5,0.0,51.5,2024-01-01 14:53:11
776dafa6-747a-44cc-be62-350bfeade6ed,6,2,,,43.0,0.0,43.0,2024-01-01 14:53:12
0f38ced4-b098-4165-86f5-4ba7c6a1d89f,1,3,,,39.0,0.0,39.0,2024-01-01 14:53:13
70b85827-e522-44ed-b3b3-8cde9a976dd2,1,2,,,34.5,0.0,34.5,2024-01-01 14:53:14
f227db91-db59-4e0c-ae2e-e5b8d3118914,6,3,,6632.0,39.0,0.0,39.0,2024-01-01 14:53:16
c017b68d-e535-4304-b4b1-12f3670581f1,9,4,,,52.5,0.0,52.5,2024-01-01 14:53:21
30db7b26-17ca-4fdc-b9fd-938800fc8c16,7,4,,,29.0,0.0,29.0,2024-01-01 14:53:23
02697f39-7966-4cec-a9b2-60f4cba0f39b,8,3,,,55.5,0.0,55.5,2024-01-01 14:53:26
dde982da-c754-448f-8c02-3636111e0884,5,1,,,38.0,0.0,38.0,2024-01-01 14:53:28
2138496b-f88f-4f86-9e41-c5749c92f892,2,2,,,16.0,0.0,16.0,2024-01-01 14:53:30
fafee1c4-901f-4a8f-b76b-fac35ba674e0,6,1,,,38.0,0.0,38.0,2024-01-01 14:53:33
b29755d6-c09a-4566-9d29-d46ce7ef0b6a,6,1,,,67.0,0.0,67.0,2024-01-01 14:53:34
9288da79-b457-46e1-aed7-d9e35db66f62,2,2,,,33.0,0.0,33.0,2024-01-01 14:53:38
01bc70b6-c431-4675-b4b8-3b3b41a28a74,8,3,,,8.0,0.0,8.0,2024-01-01 14:53:40
7d7e047b-ebd3-4d9f-8de7-e9b0a9b0adc5,7,1,,,49.5,0.0,49.5,2024-01-01 14:53:42
7c8949c9-f6a5-40ca-8d10-c6589ff97868,5,1,,,73.5,0.0,73.5,2024-01-01 14:53:45
73c69d14-5196-482f-8e05-9503203a9031,7,3,,,45.5,0.0,45.5,2024-01-01 14:53:46
01058721-13fc-4e1f-92cc-811b50800180,7,1,,,16.0,0.0,16.0,2024-01-01 14:53:47
c121d19e-677e-43f3-b531-afd962b0c1f5,6,5,,,51.5,0.0,51.5,2024-01-01 14:53:48
c790f35f-dc72-46ef-9e1a-50821c7e48a2,1,4,,,24.0,0.0,24.0,2024-01-01 14:53:49
15038ef8-b86e-4be8-85ca-6b8dee426879,10,1,,,8.0,0.0,8.0,2024-01-01 14:53:50
5b3f683f-5e60-4c02-a275-470cef0133ff,8,2,,3794.0,57.5,0.0,57.5,2024-01-01 14:53:51
0c28d230-edfc-4966-a4d4-809a0caa5158,7,4,,,38.0,0.0,38.0,2024-01-01 14:53:52
918bf3f7-6358-4e01-ac17-e77d9e31cc8d,2,1,,,8.0,0.0,8.0,2024-01-01 14:53:53
7a674f2d-4ea3-48d8-9604-8d6acb79dac4,8,5,,,34.0,0.0,34.0,2024-01-01 14:53:56
04ccd223-ada1-4d05-b538-81684a87b534,3,5,,,26.0,0.0,26.0,2024-01-01 14:53:57
a01d2abc-8925-4821-b93d-b5e8bd1d85ec,7,3,,,37.0,0.0,37.0,2024-01-01 14:53:59
05f887d9-3a30-4129-83e2-1b447711b821,8,3,,,46.0,0.0,46.0,2024-01-01 14:54:01
ae6252a0-35c4-4b1b-b00e-78f9713e31d8,7,2,,,28.5,0.0,28.5,2024-01-01 14:54:02
37f64dcf-8ee1-40f7-983e-3a3bfab77677,2,5,,13820.0,43.0,0.0,43.0,2024-01-01 14:54:03
e6c5d7ff-163d-42db-85ca-ea3ecc1c4206,9,4,,,24.0,0.0,24.0,2024-01-01 14:54:04
867f19cf-2b06-4a02-bb73-682d250a0e37,9,3,,,46.0,0.0,46.0,2024-01-01 14:54:08
3f415de8-5fc6-45f7-bb74-a5eb92f393c2,5,4,,,24.0,0.0,24.0,2024-01-01 14:54:09
d01a79dd-3991-4fcf-994d-807a5b4ef143,8,3,,,17.5,0.0,17.5,2024-01-01 14:54:10
61793c43-6f54-4c75-8366-213d265aa2c2,9,2,,16220.0,67.5,0.0,67.5,2024-01-01 14:54:11
9d4c3caf-7764-4ae3-8654-c16f2cd42820,1,1,,,19.0,0.0,19.0,2024-01-01 14:54:12
2b428a0e-ab30-43c8-861c-7532e6c02b26,10,3,,,8.0,0.0,8.0,2024-01-01 14:54:13
5031a691-940a-4b28-a6e7-d3ef697b134c,8,5,,,37.0,0.0,37.0,2024-01-01 14:54:14
